_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,clickedforval,ev0a,ev0b,ev1a,ev1b,ev2a,ev2b,ev3a,ev3b,ev4a,ev4b,ev5a,ev5b,ev6a,ev6b,ev7a,ev7b,ev8a,ev8b,event0,event1,event2,event3,event4,event5,event6,event7,event8,eventb0,eventb1,eventb2,eventb3,eventb4,eventb5,eventb6,eventb7,eventb8,forvalidation,selectedforval,tweet1irrelevant,tweet1isgreyed,tweet1novel,tweet2irrelevant,tweet2isgreyed,tweet2novel,tweetsequal,orig__golden,author1,author2,input,ptid1,ptid2,seedindex1,seedindex2,summary1,summary2,summary3,summary4,summary5,summary6,summary7,text1,text2,tweet1date,tweet1irrelevant_gold,tweet1irrelevant_gold_reason,tweet2date,tweet2irrelevant_gold,tweet2irrelevant_gold_reason
770686067,8/14/2015 08:20:57,true,1711353805,,8/14/2015 08:20:18,false,neodev,1.0,32053642,GBR,K8,Woodford Green,86.152.57.44,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 08:33:01,true,1711356196,,8/14/2015 08:32:37,false,prodege,1.0,25257275,CAN,BC,Port Coquitlam,70.68.58.9,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 08:46:55,true,1711358812,,8/14/2015 08:46:22,false,neodev,1.0,29096504,GBR,"","",185.51.254.253,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 09:21:49,true,1711365072,,8/14/2015 09:21:18,false,pocketmoneygpt,1.0,28884030,USA,WI,Minocqua,75.143.134.247,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 09:25:35,true,1711365829,,8/14/2015 09:25:08,false,instagc,1.0,15577915,USA,IL,Mount Vernon,66.232.166.86,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 09:40:17,true,1711368850,,8/14/2015 09:39:03,false,clixsense,1.0,21490235,GBR,N7,Woking,86.30.254.232,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 10:09:46,true,1711374826,,8/14/2015 10:09:09,false,instagc,1.0,33467170,USA,WV,Martinsburg,76.106.109.7,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 10:09:56,true,1711374885,,8/14/2015 10:08:51,false,instagc,1.0,22535866,GBR,M2,Solihull,80.195.193.86,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 11:32:55,true,1711392127,,8/14/2015 11:32:21,false,prodege,1.0,3587109,CAN,NS,Eskasoni,142.166.201.176,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
770686067,8/14/2015 11:46:07,true,1711394209,,8/14/2015 11:45:45,false,clixsense,1.0,33721948,USA,OH,Mansfield,76.1.214.119,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,validated,false,true,true,false,true,true,false,false,true,,,gold6,tid049,tid045,tid049,tid045,"During the 20th century, Japan was heavily involved in commercial whaling. This continued until the International Whaling Commission (IWC) moratorium on commercial whaling went into effect in 1986. Sea Shepherd Conservation Society contends that Japan, as well as Iceland and Norway, is in violation of the IWC moratorium on all commercial whaling. Japanese whaling is currently conducted by the Institute of Cetacean Research, using the scientific research provision in the IWC agreement. The whale meat from these scientific whale hunts is sold in shops and restaurants. The International Court of Justice (ICJ) ruled that the Japanese whaling program in the Southern Ocean, begun in 2005 and called ""JARPA II"", was not for scientific purposes and ordered the cessation of JARPA II in March 2014. Japanese whaling hunts are a source of conflict between pro- and anti-whaling countries and organizations. Nations, scientists and environmental organizations opposed to whaling consider the Japanese research program to be unnecessary, and that it is a thinly disguised commercial whaling operation. Greenpeace argues that whales are endangered and must be protected. Japanese whaling activities have historically extended far outside Japanese territorial waters. Factory ships were not used by Japan until the 1930s. As whale catches diminished in coastal waters, Japan looked to Antarctica.",,,,,,,Wall Street is downright giddy for @google CFO's debut tomorrow.http://on.recode.net/1HvIOrC  by @mhbergen,"Stephen Colbert berated Neil deGrasse Tyson for demoting Pluto, then gave him a Klondike bar http://www.theverge.com/2015/7/15/8969799/stephen-colbert-neil-degrasse-tyson-pluto-planet?utm_campaign=theverge&utm_content=chorus&utm_medium=social&utm_source=twitter … ",Fri Mar 13 02:58:42 +0000 2015,true,Tweet1 is irrelevant,Mon Mar 09 13:51:25 +0000 2015,true,Tweet2 is irrelevant
